AM;1.10.0;WSO2-CARBON-PATCH-4.4.0-1429
AM;1.9.1;WSO2-CARBON-PATCH-4.2.0-2170
AM;2.0.0;WSO2-CARBON-PATCH-4.4.0-1041
AM-Analytics;2.0.0;WSO2-CARBON-PATCH-4.4.0-1041
APPM;1.1.0;WSO2-CARBON-PATCH-4.2.0-2170
APPM;1.2.0;WSO2-CARBON-PATCH-4.4.0-1041
AS;5.3.0;WSO2-CARBON-PATCH-4.4.0-1436
BPS;3.5.0;WSO2-CARBON-PATCH-4.4.0-1436
BPS;3.5.1;WSO2-CARBON-PATCH-4.4.0-1428
BPS;3.6.0;WSO2-CARBON-PATCH-4.4.0-1040
BRS;2.2.0;WSO2-CARBON-PATCH-4.4.0-1429
CEP;4.0.0;WSO2-CARBON-PATCH-4.4.0-1436
CEP;4.1.0;WSO2-CARBON-PATCH-4.4.0-1429
CEP;4.2.0;WSO2-CARBON-PATCH-4.4.0-1039
DAS;3.0.0;WSO2-CARBON-PATCH-4.4.0-1435
DAS;3.0.1;WSO2-CARBON-PATCH-4.4.0-1429
DAS;3.1.0;WSO2-CARBON-PATCH-4.4.0-1039
DSS;3.5.0;WSO2-CARBON-PATCH-4.4.0-1435
DSS;3.5.1;WSO2-CARBON-PATCH-4.4.0-1039
ESB;4.9.0;WSO2-CARBON-PATCH-4.4.0-1436
ESB;5.0.0;WSO2-CARBON-PATCH-4.4.0-1040
ESB-Analytics;5.0.0;WSO2-CARBON-PATCH-4.4.0-1040
GREG;5.0.0;WSO2-CARBON-PATCH-4.4.0-1436
GREG;5.0.1;WSO2-CARBON-PATCH-4.4.0-1436
GREG;5.1.0;WSO2-CARBON-PATCH-4.4.0-1436
GREG;5.2.0;WSO2-CARBON-PATCH-4.4.0-1427
GREG;5.3.0;WSO2-CARBON-PATCH-4.4.0-1041
IS KM;5.2.0;WSO2-CARBON-PATCH-4.4.0-1039
IS;5.1.0;WSO2-CARBON-PATCH-4.4.0-1429
IS;5.2.0;WSO2-CARBON-PATCH-4.4.0-1039
IS-Analytics;5.2.0;WSO2-CARBON-PATCH-4.4.0-1039
ML;1.0.0;WSO2-CARBON-PATCH-4.4.0-1436
ML;1.1.0;WSO2-CARBON-PATCH-4.4.0-1429
ML;1.2.0;WSO2-CARBON-PATCH-4.4.0-1039
MB;3.0.0;WSO2-CARBON-PATCH-4.4.0-1435
MB;3.1.0;WSO2-CARBON-PATCH-4.4.0-1429
